"Year","Geo Level","State","State ANSI","Marketing_channels","Category","Metric","Value","CV (%)"
2021,"STATE","OREGON","41",NA,"SALES","MEASURED IN $",895054,99.95
2021,"STATE","OREGON","41",NA,"SALES","MEASURED IN CWT",1362,84.2
2021,"STATE","OREGON","41","FRESH MARKET","OPERATIONS WITH SALES",NA,26,54.2
2021,"STATE","OREGON","41","FRESH MARKET","SALES","MEASURED IN $",895054,99.95
2021,"STATE","OREGON","41","FRESH MARKET","SALES","MEASURED IN CWT",1362,84.2
2021,"STATE","PENNSYLVANIA","42",NA,"ACRES HARVESTED",NA,8,45.7
2021,"STATE","PENNSYLVANIA","42",NA,"OPERATIONS WITH AREA HARVESTED",NA,27,48.1
2021,"STATE","PENNSYLVANIA","42",NA,"OPERATIONS WITH SALES",NA,27,48.1
2021,"STATE","PENNSYLVANIA","42",NA,"PRODUCTION","MEASURED IN CWT",522,49
2021,"STATE","PENNSYLVANIA","42",NA,"SALES","MEASURED IN $",148898,43.7
2021,"STATE","PENNSYLVANIA","42",NA,"SALES","MEASURED IN CWT",522,49
2021,"STATE","PENNSYLVANIA","42","FRESH MARKET","OPERATIONS WITH SALES",NA,27,48.1
2021,"STATE","PENNSYLVANIA","42","FRESH MARKET","SALES","MEASURED IN $",148898,43.7
2021,"STATE","PENNSYLVANIA","42","FRESH MARKET","SALES","MEASURED IN CWT",522,49
2021,"STATE","RHODE ISLAND","44",NA,"ACRES HARVESTED",NA,2.4,87.12
2021,"STATE","RHODE ISLAND","44",NA,"OPERATIONS WITH AREA HARVESTED",NA,2,99.95
2021,"STATE","RHODE ISLAND","44",NA,"OPERATIONS WITH SALES",NA,2,99.95
2021,"STATE","RHODE ISLAND","44",NA,"PRODUCTION","MEASURED IN CWT",114.5,87.08
2021,"STATE","RHODE ISLAND","44",NA,"SALES","MEASURED IN $",1455.8,89.1
2021,"STATE","RHODE ISLAND","44",NA,"SALES","MEASURED IN CWT",1455.8,89.1
2021,"STATE","RHODE ISLAND","44","FRESH MARKET","OPERATIONS WITH SALES",NA,2,99.95
2021,"STATE","RHODE ISLAND","44","FRESH MARKET","SALES","MEASURED IN $",1455.8,89.1
2021,"STATE","RHODE ISLAND","44","FRESH MARKET","SALES","MEASURED IN CWT",1455.8,89.1
2021,"STATE","SOUTH CAROLINA","45",NA,"ACRES HARVESTED",NA,6.3,97.06
2021,"STATE","SOUTH CAROLINA","45",NA,"OPERATIONS WITH AREA HARVESTED",NA,2,99.95
2021,"STATE","SOUTH CAROLINA","45",NA,"OPERATIONS WITH SALES",NA,2,99.95
2021,"STATE","SOUTH CAROLINA","45",NA,"PRODUCTION","MEASURED IN CWT",306.2,97.02
2021,"STATE","SOUTH CAROLINA","45",NA,"SALES","MEASURED IN $",3893.7,99.04
2021,"STATE","SOUTH CAROLINA","45",NA,"SALES","MEASURED IN CWT",3893.7,99.04
2021,"STATE","SOUTH CAROLINA","45","FRESH MARKET","OPERATIONS WITH SALES",NA,2,99.95
2021,"STATE","SOUTH CAROLINA","45","FRESH MARKET","SALES","MEASURED IN $",3893.7,99.04
2021,"STATE","SOUTH CAROLINA","45","FRESH MARKET","SALES","MEASURED IN CWT",3893.7,99.04
2021,"STATE","SOUTH DAKOTA","46",NA,"ACRES HARVESTED",NA,1.2,114.17
2021,"STATE","SOUTH DAKOTA","46",NA,"OPERATIONS WITH AREA HARVESTED",NA,1,99.95
2021,"STATE","SOUTH DAKOTA","46",NA,"OPERATIONS WITH SALES",NA,1,99.95
2021,"STATE","SOUTH DAKOTA","46",NA,"PRODUCTION","MEASURED IN CWT",57.2,114.13
2021,"STATE","SOUTH DAKOTA","46",NA,"SALES","MEASURED IN $",727.9,116.15
2021,"STATE","SOUTH DAKOTA","46",NA,"SALES","MEASURED IN CWT",727.9,116.15
2021,"STATE","SOUTH DAKOTA","46","FRESH MARKET","OPERATIONS WITH SALES",NA,1,99.95
2021,"STATE","SOUTH DAKOTA","46","FRESH MARKET","SALES","MEASURED IN $",727.9,116.15
2021,"STATE","SOUTH DAKOTA","46","FRESH MARKET","SALES","MEASURED IN CWT",727.9,116.15
2021,"STATE","TENNESSEE","47",NA,"ACRES HARVESTED",NA,3.7,104.82
2021,"STATE","TENNESSEE","47",NA,"OPERATIONS WITH AREA HARVESTED",NA,1,99.95
2021,"STATE","TENNESSEE","47",NA,"OPERATIONS WITH SALES",NA,1,99.95
2021,"STATE","TENNESSEE","47",NA,"PRODUCTION","MEASURED IN CWT",179.5,104.77
2021,"STATE","TENNESSEE","47",NA,"SALES","MEASURED IN $",2282.1,106.79
2021,"STATE","TENNESSEE","47",NA,"SALES","MEASURED IN CWT",2282.1,106.79
2021,"STATE","TENNESSEE","47","FRESH MARKET","OPERATIONS WITH SALES",NA,1,99.95
2021,"STATE","TENNESSEE","47","FRESH MARKET","SALES","MEASURED IN $",2282.1,106.79
2021,"STATE","TENNESSEE","47","FRESH MARKET","SALES","MEASURED IN CWT",2282.1,106.79
2021,"STATE","VERMONT","50",NA,"ACRES HARVESTED",NA,33,43.3
2021,"STATE","VERMONT","50",NA,"OPERATIONS WITH AREA HARVESTED",NA,31,38.8
2021,"STATE","VERMONT","50",NA,"OPERATIONS WITH SALES",NA,31,38.8
2021,"STATE","VERMONT","50",NA,"PRODUCTION","MEASURED IN CWT",1202,39.1
2021,"STATE","VERMONT","50",NA,"SALES","MEASURED IN $",480304,49.7
2021,"STATE","VERMONT","50",NA,"SALES","MEASURED IN CWT",1202,39.1
2021,"STATE","VERMONT","50","FRESH MARKET","OPERATIONS WITH SALES",NA,31,38.8
2021,"STATE","VERMONT","50","FRESH MARKET","SALES","MEASURED IN $",480304,49.7
2021,"STATE","VERMONT","50","FRESH MARKET","SALES","MEASURED IN CWT",1202,39.1
2021,"STATE","WASHINGTON","53",NA,"ACRES HARVESTED",NA,40,41.1
2021,"STATE","WASHINGTON","53",NA,"OPERATIONS WITH AREA HARVESTED",NA,49,25.1
2021,"STATE","WASHINGTON","53",NA,"OPERATIONS WITH SALES",NA,49,25.1
2021,"STATE","WASHINGTON","53",NA,"PRODUCTION","MEASURED IN CWT",1579,53.4
2021,"STATE","WASHINGTON","53",NA,"SALES","MEASURED IN $",870017,54
2021,"STATE","WASHINGTON","53",NA,"SALES","MEASURED IN CWT",1579,53.4
2021,"STATE","WASHINGTON","53","FRESH MARKET","OPERATIONS WITH SALES",NA,49,25.1
2021,"STATE","WASHINGTON","53","FRESH MARKET","SALES","MEASURED IN $",863231,53.8
2021,"STATE","WASHINGTON","53","FRESH MARKET","SALES","MEASURED IN CWT",1499,54
2021,"STATE","WASHINGTON","53","PROCESSING","OPERATIONS WITH SALES",NA,4,73
2021,"STATE","WASHINGTON","53","PROCESSING","SALES","MEASURED IN $",6786,93.9
2021,"STATE","WASHINGTON","53","PROCESSING","SALES","MEASURED IN CWT",80,82.3
2021,"STATE","WEST VIRGINIA","54",NA,"ACRES HARVESTED",NA,1.7,101.22
2021,"STATE","WEST VIRGINIA","54",NA,"OPERATIONS WITH AREA HARVESTED",NA,2,99.95
2021,"STATE","WEST VIRGINIA","54",NA,"OPERATIONS WITH SALES",NA,2,99.95
2021,"STATE","WEST VIRGINIA","54",NA,"PRODUCTION","MEASURED IN CWT",81,101.18
2021,"STATE","WEST VIRGINIA","54",NA,"SALES","MEASURED IN $",1029.4,103.2
2021,"STATE","WEST VIRGINIA","54",NA,"SALES","MEASURED IN CWT",1029.4,103.2
2021,"STATE","WEST VIRGINIA","54","FRESH MARKET","OPERATIONS WITH SALES",NA,2,99.95
2021,"STATE","WEST VIRGINIA","54","FRESH MARKET","SALES","MEASURED IN $",1029.4,103.2
2021,"STATE","WEST VIRGINIA","54","FRESH MARKET","SALES","MEASURED IN CWT",1029.4,103.2
2021,"STATE","WISCONSIN","55",NA,"ACRES HARVESTED",NA,19,73.6
2021,"STATE","WISCONSIN","55",NA,"OPERATIONS WITH AREA HARVESTED",NA,28,31.3
2021,"STATE","WISCONSIN","55",NA,"OPERATIONS WITH SALES",NA,28,31.3
2021,"STATE","WISCONSIN","55",NA,"PRODUCTION","MEASURED IN CWT",426,82.8
2021,"STATE","WISCONSIN","55",NA,"SALES","MEASURED IN $",128120,76.4
2021,"STATE","WISCONSIN","55",NA,"SALES","MEASURED IN CWT",426,82.8
2021,"STATE","WISCONSIN","55","FRESH MARKET","OPERATIONS WITH SALES",NA,28,31.3
2021,"STATE","WISCONSIN","55","FRESH MARKET","SALES","MEASURED IN $",128120,76.4
2021,"STATE","WISCONSIN","55","FRESH MARKET","SALES","MEASURED IN CWT",426,82.8
2019,"NATIONAL","US TOTAL",NA,NA,"ACRES HARVESTED",NA,5158,22.4
2019,"NATIONAL","US TOTAL",NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,580,2.7
2019,"NATIONAL","US TOTAL",NA,NA,"OPERATIONS WITH SALES",NA,580,2.7
2019,"NATIONAL","US TOTAL",NA,NA,"PRODUCTION","MEASURED IN CWT",1461988,28.5
2019,"NATIONAL","US TOTAL",NA,NA,"SALES","MEASURED IN $",320793584,30.4
2019,"NATIONAL","US TOTAL",NA,NA,"SALES","MEASURED IN CWT",1461266,28.5
2019,"NATIONAL","US TOTAL",NA,"FRESH MARKET","OPERATIONS WITH SALES",NA,568,2.8
2019,"NATIONAL","US TOTAL",NA,"FRESH MARKET","SALES","MEASURED IN $",294996931,33
2019,"NATIONAL","US TOTAL",NA,"FRESH MARKET","SALES","MEASURED IN CWT",1250324,31.8
2019,"NATIONAL","US TOTAL",NA,"PROCESSING","OPERATIONS WITH SALES",NA,30,34.8
2019,"NATIONAL","US TOTAL",NA,"PROCESSING","SALES","MEASURED IN $",25796653,67.1
2019,"NATIONAL","US TOTAL",NA,"PROCESSING","SALES","MEASURED IN CWT",210942,48.8
2019,"STATE","ALABAMA","01",NA,"ACRES HARVESTED",NA,2.5,65.88
2019,"STATE","ALABAMA","01",NA,"OPERATIONS WITH AREA HARVESTED",NA,2,30.4
2019,"STATE","ALABAMA","01",NA,"OPERATIONS WITH SALES",NA,2,30.4
2019,"STATE","ALABAMA","01",NA,"PRODUCTION","MEASURED IN CWT",119.5,65.83
2019,"STATE","ALABAMA","01",NA,"SALES","MEASURED IN $",1519.1,67.85
2019,"STATE","ALABAMA","01",NA,"SALES","MEASURED IN CWT",1519.1,67.85
2019,"STATE","ALABAMA","01","FRESH MARKET","OPERATIONS WITH SALES",NA,2,30.4
2019,"STATE","ALABAMA","01","FRESH MARKET","SALES","MEASURED IN $",1519.1,67.85
2019,"STATE","ALABAMA","01","FRESH MARKET","SALES","MEASURED IN CWT",1519.1,67.85
2019,"STATE","ALABAMA","01","PROCESSING","OPERATIONS WITH SALES",NA,2,99.95
2019,"STATE","ALABAMA","01","PROCESSING","SALES","MEASURED IN $",1519.1,67.85
2019,"STATE","ALABAMA","01","PROCESSING","SALES","MEASURED IN CWT",1519.1,67.85
2019,"STATE","ARIZONA","04",NA,"ACRES HARVESTED",NA,2.4,118.33
2019,"STATE","ARIZONA","04",NA,"OPERATIONS WITH AREA HARVESTED",NA,2,99.95
2019,"STATE","ARIZONA","04",NA,"OPERATIONS WITH SALES",NA,2,99.95
2019,"STATE","ARIZONA","04",NA,"PRODUCTION","MEASURED IN CWT",117.5,118.29
2019,"STATE","ARIZONA","04",NA,"SALES","MEASURED IN $",1493.6,120.3
2019,"STATE","ARIZONA","04",NA,"SALES","MEASURED IN CWT",1493.6,120.3
2019,"STATE","ARIZONA","04","FRESH MARKET","OPERATIONS WITH SALES",NA,2,99.95
2019,"STATE","ARIZONA","04","FRESH MARKET","SALES","MEASURED IN $",1493.6,120.3
2019,"STATE","ARIZONA","04","FRESH MARKET","SALES","MEASURED IN CWT",1493.6,120.3
2019,"STATE","CALIFORNIA","06",NA,"ACRES HARVESTED",NA,4022,28.7
2019,"STATE","CALIFORNIA","06",NA,"OPERATIONS WITH AREA HARVESTED",NA,174,8
2019,"STATE","CALIFORNIA","06",NA,"OPERATIONS WITH SALES",NA,174,8
2019,"STATE","CALIFORNIA","06",NA,"PRODUCTION","MEASURED IN CWT",1384735,30.4
2019,"STATE","CALIFORNIA","06",NA,"SALES","MEASURED IN $",300277717,33.1
2019,"STATE","CALIFORNIA","06",NA,"SALES","MEASURED IN CWT",1384016,30.4
2019,"STATE","CALIFORNIA","06","FRESH MARKET","OPERATIONS WITH SALES",NA,170,8
2019,"STATE","CALIFORNIA","06","FRESH MARKET","SALES","MEASURED IN $",275716713,35.5
2019,"STATE","CALIFORNIA","06","FRESH MARKET","SALES","MEASURED IN CWT",1177214,33.7
2019,"STATE","CALIFORNIA","06","PROCESSING","OPERATIONS WITH SALES",NA,15,39.7
2019,"STATE","CALIFORNIA","06","PROCESSING","SALES","MEASURED IN $",24561004,68.3
2019,"STATE","CALIFORNIA","06","PROCESSING","SALES","MEASURED IN CWT",206802,49.3
2019,"STATE","COLORADO","08",NA,"ACRES HARVESTED",NA,1,45.6
2019,"STATE","COLORADO","08",NA,"OPERATIONS WITH AREA HARVESTED",NA,4,47.2
2019,"STATE","COLORADO","08",NA,"OPERATIONS WITH SALES",NA,4,47.2
2019,"STATE","COLORADO","08",NA,"PRODUCTION","MEASURED IN CWT",62,52.1
2019,"STATE","COLORADO","08",NA,"SALES","MEASURED IN $",31000,59.1
2019,"STATE","COLORADO","08",NA,"SALES","MEASURED IN CWT",62,52.1
2019,"STATE","COLORADO","08","FRESH MARKET","OPERATIONS WITH SALES",NA,4,47.2
2019,"STATE","COLORADO","08","FRESH MARKET","SALES","MEASURED IN $",31000,59.1
2019,"STATE","COLORADO","08","FRESH MARKET","SALES","MEASURED IN CWT",62,52.1
2019,"STATE","CONNECTICUT","09",NA,"ACRES HARVESTED",NA,4,36.7
2019,"STATE","CONNECTICUT","09",NA,"OPERATIONS WITH AREA HARVESTED",NA,11,15.7
2019,"STATE","CONNECTICUT","09",NA,"OPERATIONS WITH SALES",NA,11,15.7
2019,"STATE","CONNECTICUT","09",NA,"PRODUCTION","MEASURED IN CWT",181,33.3
2019,"STATE","CONNECTICUT","09",NA,"SALES","MEASURED IN $",32164,35.4
2019,"STATE","CONNECTICUT","09",NA,"SALES","MEASURED IN CWT",177,33.4
2019,"STATE","CONNECTICUT","09","FRESH MARKET","OPERATIONS WITH SALES",NA,11,15.7
2019,"STATE","CONNECTICUT","09","FRESH MARKET","SALES","MEASURED IN $",32164,36
2019,"STATE","CONNECTICUT","09","FRESH MARKET","SALES","MEASURED IN CWT",177,33.8
2019,"STATE","FLORIDA","12",NA,"ACRES HARVESTED",NA,680,79
2019,"STATE","FLORIDA","12",NA,"OPERATIONS WITH AREA HARVESTED",NA,14,30.4
2019,"STATE","FLORIDA","12",NA,"OPERATIONS WITH SALES",NA,14,30.4
2019,"STATE","FLORIDA","12",NA,"PRODUCTION","MEASURED IN CWT",59905,76.3
2019,"STATE","FLORIDA","12",NA,"SALES","MEASURED IN $",15055709,83.4
2019,"STATE","FLORIDA","12",NA,"SALES","MEASURED IN CWT",59905,76.3
2019,"STATE","FLORIDA","12","FRESH MARKET","OPERATIONS WITH SALES",NA,14,30.4
2019,"STATE","FLORIDA","12","FRESH MARKET","SALES","MEASURED IN $",15055709,83.4
2019,"STATE","FLORIDA","12","FRESH MARKET","SALES","MEASURED IN CWT",59905,76.3
2019,"STATE","GEORGIA","13",NA,"ACRES HARVESTED",NA,2.7,63.02
2019,"STATE","GEORGIA","13",NA,"OPERATIONS WITH AREA HARVESTED",NA,8,30.4
2019,"STATE","GEORGIA","13",NA,"OPERATIONS WITH SALES",NA,8,30.4
2019,"STATE","GEORGIA","13",NA,"PRODUCTION","MEASURED IN CWT",1309,76.3
2019,"STATE","GEORGIA","13",NA,"SALES","MEASURED IN $",1652,64.99
2019,"STATE","GEORGIA","13",NA,"SALES","MEASURED IN CWT",1309,76.3
2019,"STATE","GEORGIA","13","FRESH MARKET","OPERATIONS WITH SALES",NA,8,30.4
2019,"STATE","GEORGIA","13","FRESH MARKET","SALES","MEASURED IN $",1652,64.99
2019,"STATE","GEORGIA","13","FRESH MARKET","SALES","MEASURED IN CWT",1309,76.3
2019,"STATE","IDAHO","16",NA,"ACRES HARVESTED",NA,4,99.95
2019,"STATE","IDAHO","16",NA,"OPERATIONS WITH AREA HARVESTED",NA,6,42.5
2019,"STATE","IDAHO","16",NA,"OPERATIONS WITH SALES",NA,6,42.5
2019,"STATE","IDAHO","16",NA,"PRODUCTION","MEASURED IN CWT",100,99.95
2019,"STATE","IDAHO","16",NA,"SALES","MEASURED IN $",26380,99.95
2019,"STATE","IDAHO","16",NA,"SALES","MEASURED IN CWT",100,99.95
2019,"STATE","IDAHO","16","FRESH MARKET","OPERATIONS WITH SALES",NA,6,39.8
2019,"STATE","IDAHO","16","FRESH MARKET","SALES","MEASURED IN $",26380,59.6
2019,"STATE","IDAHO","16","FRESH MARKET","SALES","MEASURED IN CWT",100,38.9
2019,"STATE","ILLINOIS","17",NA,"ACRES HARVESTED",NA,2.3,69.66
2019,"STATE","ILLINOIS","17",NA,"OPERATIONS WITH AREA HARVESTED",NA,2,24.6
2019,"STATE","ILLINOIS","17",NA,"OPERATIONS WITH SALES",NA,2,24.6
2019,"STATE","ILLINOIS","17",NA,"PRODUCTION","MEASURED IN CWT",113.6,69.62
2019,"STATE","ILLINOIS","17",NA,"SALES","MEASURED IN $",1444.2,71.64
2019,"STATE","ILLINOIS","17",NA,"SALES","MEASURED IN CWT",1444.2,71.64
2019,"STATE","ILLINOIS","17","FRESH MARKET","OPERATIONS WITH SALES",NA,2,24.6
2019,"STATE","ILLINOIS","17","FRESH MARKET","SALES","MEASURED IN $",1444.2,71.64
2019,"STATE","ILLINOIS","17","FRESH MARKET","SALES","MEASURED IN CWT",1444.2,71.64
2019,"STATE","INDIANA","18",NA,"ACRES HARVESTED",NA,11,61.3
2019,"STATE","INDIANA","18",NA,"OPERATIONS WITH AREA HARVESTED",NA,5,24.6
2019,"STATE","INDIANA","18",NA,"OPERATIONS WITH SALES",NA,5,24.6
2019,"STATE","INDIANA","18",NA,"PRODUCTION","MEASURED IN CWT",288,56.2
2019,"STATE","INDIANA","18",NA,"SALES","MEASURED IN $",128882,59.9
2019,"STATE","INDIANA","18",NA,"SALES","MEASURED IN CWT",288,56.2
2019,"STATE","INDIANA","18","FRESH MARKET","OPERATIONS WITH SALES",NA,5,24.6
2019,"STATE","INDIANA","18","FRESH MARKET","SALES","MEASURED IN $",128882,59.9
2019,"STATE","INDIANA","18","FRESH MARKET","SALES","MEASURED IN CWT",288,56.2
2019,"STATE","IOWA","19",NA,"ACRES HARVESTED",NA,2.6,69.57
2019,"STATE","IOWA","19",NA,"OPERATIONS WITH AREA HARVESTED",NA,8,38
2019,"STATE","IOWA","19",NA,"OPERATIONS WITH SALES",NA,8,38
2019,"STATE","IOWA","19",NA,"PRODUCTION","MEASURED IN CWT",70,59.2
2019,"STATE","IOWA","19",NA,"SALES","MEASURED IN $",32295,66.6
2019,"STATE","IOWA","19",NA,"SALES","MEASURED IN CWT",70,59.2
2019,"STATE","IOWA","19","FRESH MARKET","OPERATIONS WITH SALES",NA,8,38
2019,"STATE","IOWA","19","FRESH MARKET","SALES","MEASURED IN $",32295,66.6
2019,"STATE","IOWA","19","FRESH MARKET","SALES","MEASURED IN CWT",70,59.2
2019,"STATE","KANSAS","20",NA,"ACRES HARVESTED",NA,1.2,88.18
2019,"STATE","KANSAS","20",NA,"OPERATIONS WITH AREA HARVESTED",NA,1,69.8
2019,"STATE","KANSAS","20",NA,"OPERATIONS WITH SALES",NA,1,69.8
2019,"STATE","KANSAS","20",NA,"PRODUCTION","MEASURED IN CWT",58.7,88.14
2019,"STATE","KANSAS","20",NA,"SALES","MEASURED IN $",746.8,90.15
2019,"STATE","KANSAS","20",NA,"SALES","MEASURED IN CWT",746.8,90.15
2019,"STATE","KANSAS","20","FRESH MARKET","OPERATIONS WITH SALES",NA,1,69.8
2019,"STATE","KANSAS","20","FRESH MARKET","SALES","MEASURED IN $",746.8,90.15
2019,"STATE","KANSAS","20","FRESH MARKET","SALES","MEASURED IN CWT",746.8,90.15
2019,"STATE","KENTUCKY","21",NA,"ACRES HARVESTED",NA,1,94.6
2019,"STATE","KENTUCKY","21",NA,"OPERATIONS WITH AREA HARVESTED",NA,4,43.9
2019,"STATE","KENTUCKY","21",NA,"OPERATIONS WITH SALES",NA,4,43.9
2019,"STATE","KENTUCKY","21",NA,"PRODUCTION","MEASURED IN CWT",40,94.1
2019,"STATE","KENTUCKY","21",NA,"SALES","MEASURED IN $",12387,75.2
2019,"STATE","KENTUCKY","21",NA,"SALES","MEASURED IN CWT",40,94.1
2019,"STATE","KENTUCKY","21","FRESH MARKET","OPERATIONS WITH SALES",NA,4,43.9
2019,"STATE","KENTUCKY","21","FRESH MARKET","SALES","MEASURED IN $",12387,75.2
2019,"STATE","KENTUCKY","21","FRESH MARKET","SALES","MEASURED IN CWT",40,94.1
2019,"STATE","LOUISIANA","22",NA,"ACRES HARVESTED",NA,1.8,72.63
2019,"STATE","LOUISIANA","22",NA,"OPERATIONS WITH AREA HARVESTED",NA,1,30.4
2019,"STATE","LOUISIANA","22",NA,"OPERATIONS WITH SALES",NA,1,30.4
2019,"STATE","LOUISIANA","22",NA,"PRODUCTION","MEASURED IN CWT",85.2,72.59
2019,"STATE","LOUISIANA","22",NA,"SALES","MEASURED IN $",1083.6,74.61
2019,"STATE","LOUISIANA","22",NA,"SALES","MEASURED IN CWT",1083.6,74.61
2019,"STATE","LOUISIANA","22","FRESH MARKET","OPERATIONS WITH SALES",NA,1,30.4
2019,"STATE","LOUISIANA","22","FRESH MARKET","SALES","MEASURED IN $",1083.6,74.61
2019,"STATE","LOUISIANA","22","FRESH MARKET","SALES","MEASURED IN CWT",1083.6,74.61
2019,"STATE","MAINE","23",NA,"ACRES HARVESTED",NA,5,36.7
2019,"STATE","MAINE","23",NA,"OPERATIONS WITH AREA HARVESTED",NA,19,15.7
2019,"STATE","MAINE","23",NA,"OPERATIONS WITH SALES",NA,19,15.7
2019,"STATE","MAINE","23",NA,"PRODUCTION","MEASURED IN CWT",168,33.3
2019,"STATE","MAINE","23",NA,"SALES","MEASURED IN $",62472,35.4
2019,"STATE","MAINE","23",NA,"SALES","MEASURED IN CWT",168,33.4
2019,"STATE","MAINE","23","FRESH MARKET","OPERATIONS WITH SALES",NA,19,15.7
2019,"STATE","MAINE","23","FRESH MARKET","SALES","MEASURED IN $",62472,36
2019,"STATE","MAINE","23","FRESH MARKET","SALES","MEASURED IN CWT",168,33.8
2019,"STATE","MARYLAND","24",NA,"ACRES HARVESTED",NA,4,36.7
2019,"STATE","MARYLAND","24",NA,"OPERATIONS WITH AREA HARVESTED",NA,13,15.7
