"Year","Geo Level","State","State ANSI","Marketing_channels","Category","Metric","Value","CV (%)"
2019,"STATE","MARYLAND","24",NA,"OPERATIONS WITH SALES",NA,13,15.7
2019,"STATE","MARYLAND","24",NA,"PRODUCTION","MEASURED IN CWT",158,33.3
2019,"STATE","MARYLAND","24",NA,"SALES","MEASURED IN $",50234,35.4
2019,"STATE","MARYLAND","24",NA,"SALES","MEASURED IN CWT",158,33.4
2019,"STATE","MARYLAND","24","FRESH MARKET","OPERATIONS WITH SALES",NA,13,15.7
2019,"STATE","MARYLAND","24","FRESH MARKET","SALES","MEASURED IN $",4075.8,38.63
2019,"STATE","MARYLAND","24","FRESH MARKET","SALES","MEASURED IN CWT",4075.8,38.63
2019,"STATE","MARYLAND","24","PROCESSING","OPERATIONS WITH SALES",NA,2,99.95
2019,"STATE","MARYLAND","24","PROCESSING","SALES","MEASURED IN $",4075.8,38.63
2019,"STATE","MARYLAND","24","PROCESSING","SALES","MEASURED IN CWT",4075.8,38.63
2019,"STATE","MASSACHUSETTS","25",NA,"ACRES HARVESTED",NA,14,36.7
2019,"STATE","MASSACHUSETTS","25",NA,"OPERATIONS WITH AREA HARVESTED",NA,14,15.7
2019,"STATE","MASSACHUSETTS","25",NA,"OPERATIONS WITH SALES",NA,14,15.7
2019,"STATE","MASSACHUSETTS","25",NA,"PRODUCTION","MEASURED IN CWT",485,33.3
2019,"STATE","MASSACHUSETTS","25",NA,"SALES","MEASURED IN $",144129,35.4
2019,"STATE","MASSACHUSETTS","25",NA,"SALES","MEASURED IN CWT",485,33.4
2019,"STATE","MASSACHUSETTS","25","FRESH MARKET","OPERATIONS WITH SALES",NA,14,15.7
2019,"STATE","MASSACHUSETTS","25","FRESH MARKET","SALES","MEASURED IN $",144129,36
2019,"STATE","MASSACHUSETTS","25","FRESH MARKET","SALES","MEASURED IN CWT",485,33.8
2019,"STATE","MICHIGAN","26",NA,"ACRES HARVESTED",NA,11,61.3
2019,"STATE","MICHIGAN","26",NA,"OPERATIONS WITH AREA HARVESTED",NA,30,24.6
2019,"STATE","MICHIGAN","26",NA,"OPERATIONS WITH SALES",NA,30,24.6
2019,"STATE","MICHIGAN","26",NA,"PRODUCTION","MEASURED IN CWT",435,56.2
2019,"STATE","MICHIGAN","26",NA,"SALES","MEASURED IN $",8381.8,37.62
2019,"STATE","MICHIGAN","26",NA,"SALES","MEASURED IN CWT",435,56.2
2019,"STATE","MICHIGAN","26","FRESH MARKET","OPERATIONS WITH SALES",NA,30,24.6
2019,"STATE","MICHIGAN","26","FRESH MARKET","SALES","MEASURED IN $",8381.8,37.62
2019,"STATE","MICHIGAN","26","FRESH MARKET","SALES","MEASURED IN CWT",435,56.2
2019,"STATE","MINNESOTA","27",NA,"ACRES HARVESTED",NA,6.7,47.39
2019,"STATE","MINNESOTA","27",NA,"OPERATIONS WITH AREA HARVESTED",NA,13,37.8
2019,"STATE","MINNESOTA","27",NA,"OPERATIONS WITH SALES",NA,13,37.8
2019,"STATE","MINNESOTA","27",NA,"PRODUCTION","MEASURED IN CWT",73,47.9
2019,"STATE","MINNESOTA","27",NA,"SALES","MEASURED IN $",29986,55
2019,"STATE","MINNESOTA","27",NA,"SALES","MEASURED IN CWT",73,47.9
2019,"STATE","MINNESOTA","27","FRESH MARKET","OPERATIONS WITH SALES",NA,13,37.8
2019,"STATE","MINNESOTA","27","FRESH MARKET","SALES","MEASURED IN $",29986,55
2019,"STATE","MINNESOTA","27","FRESH MARKET","SALES","MEASURED IN CWT",73,47.9
2019,"STATE","MISSOURI","29",NA,"ACRES HARVESTED",NA,1.2,42.98
2019,"STATE","MISSOURI","29",NA,"OPERATIONS WITH AREA HARVESTED",NA,1,24.6
2019,"STATE","MISSOURI","29",NA,"OPERATIONS WITH SALES",NA,1,24.6
2019,"STATE","MISSOURI","29",NA,"PRODUCTION","MEASURED IN CWT",58.7,42.94
2019,"STATE","MISSOURI","29",NA,"SALES","MEASURED IN $",746.8,44.95
2019,"STATE","MISSOURI","29",NA,"SALES","MEASURED IN CWT",746.8,44.95
2019,"STATE","MISSOURI","29","FRESH MARKET","OPERATIONS WITH SALES",NA,1,24.6
2019,"STATE","MISSOURI","29","FRESH MARKET","SALES","MEASURED IN $",746.8,44.95
2019,"STATE","MISSOURI","29","FRESH MARKET","SALES","MEASURED IN CWT",746.8,44.95
2019,"STATE","MONTANA","30",NA,"ACRES HARVESTED",NA,3.7,52.15
2019,"STATE","MONTANA","30",NA,"OPERATIONS WITH AREA HARVESTED",NA,4,47.2
2019,"STATE","MONTANA","30",NA,"OPERATIONS WITH SALES",NA,4,47.2
2019,"STATE","MONTANA","30",NA,"PRODUCTION","MEASURED IN CWT",39,52.1
2019,"STATE","MONTANA","30",NA,"SALES","MEASURED IN $",18302,59.1
2019,"STATE","MONTANA","30",NA,"SALES","MEASURED IN CWT",39,52.1
2019,"STATE","MONTANA","30","FRESH MARKET","OPERATIONS WITH SALES",NA,4,47.2
2019,"STATE","MONTANA","30","FRESH MARKET","SALES","MEASURED IN $",18302,59.1
2019,"STATE","MONTANA","30","FRESH MARKET","SALES","MEASURED IN CWT",39,52.1
2019,"STATE","NEBRASKA","31",NA,"ACRES HARVESTED",NA,1.8,92.33
2019,"STATE","NEBRASKA","31",NA,"OPERATIONS WITH AREA HARVESTED",NA,2,69.8
2019,"STATE","NEBRASKA","31",NA,"OPERATIONS WITH SALES",NA,2,69.8
2019,"STATE","NEBRASKA","31",NA,"PRODUCTION","MEASURED IN CWT",85.2,92.29
2019,"STATE","NEBRASKA","31",NA,"SALES","MEASURED IN $",1083.6,94.31
2019,"STATE","NEBRASKA","31",NA,"SALES","MEASURED IN CWT",1083.6,94.31
2019,"STATE","NEBRASKA","31","FRESH MARKET","OPERATIONS WITH SALES",NA,2,69.8
2019,"STATE","NEBRASKA","31","FRESH MARKET","SALES","MEASURED IN $",1083.6,94.31
2019,"STATE","NEBRASKA","31","FRESH MARKET","SALES","MEASURED IN CWT",1083.6,94.31
2019,"STATE","NEVADA","32",NA,"ACRES HARVESTED",NA,1.2,65.58
2019,"STATE","NEVADA","32",NA,"OPERATIONS WITH AREA HARVESTED",NA,1,47.2
2019,"STATE","NEVADA","32",NA,"OPERATIONS WITH SALES",NA,1,47.2
2019,"STATE","NEVADA","32",NA,"PRODUCTION","MEASURED IN CWT",58.7,65.54
2019,"STATE","NEVADA","32",NA,"SALES","MEASURED IN $",746.8,67.55
2019,"STATE","NEVADA","32",NA,"SALES","MEASURED IN CWT",746.8,67.55
2019,"STATE","NEVADA","32","FRESH MARKET","OPERATIONS WITH SALES",NA,1,47.2
2019,"STATE","NEVADA","32","FRESH MARKET","SALES","MEASURED IN $",746.8,67.55
2019,"STATE","NEVADA","32","FRESH MARKET","SALES","MEASURED IN CWT",746.8,67.55
2019,"STATE","NEW HAMPSHIRE","33",NA,"ACRES HARVESTED",NA,1,36.7
2019,"STATE","NEW HAMPSHIRE","33",NA,"OPERATIONS WITH AREA HARVESTED",NA,4,15.7
2019,"STATE","NEW HAMPSHIRE","33",NA,"OPERATIONS WITH SALES",NA,4,15.7
2019,"STATE","NEW HAMPSHIRE","33",NA,"PRODUCTION","MEASURED IN CWT",319.7,55.48
2019,"STATE","NEW HAMPSHIRE","33",NA,"SALES","MEASURED IN $",24000,35.4
2019,"STATE","NEW HAMPSHIRE","33",NA,"SALES","MEASURED IN CWT",4065.7,57.5
2019,"STATE","NEW HAMPSHIRE","33","FRESH MARKET","OPERATIONS WITH SALES",NA,4,15.7
2019,"STATE","NEW HAMPSHIRE","33","FRESH MARKET","SALES","MEASURED IN $",24000,36
2019,"STATE","NEW HAMPSHIRE","33","FRESH MARKET","SALES","MEASURED IN CWT",4065.7,57.5
2019,"STATE","NEW JERSEY","34",NA,"ACRES HARVESTED",NA,7,36.7
2019,"STATE","NEW JERSEY","34",NA,"OPERATIONS WITH AREA HARVESTED",NA,10,15.7
2019,"STATE","NEW JERSEY","34",NA,"OPERATIONS WITH SALES",NA,10,15.7
2019,"STATE","NEW JERSEY","34",NA,"PRODUCTION","MEASURED IN CWT",208,33.3
2019,"STATE","NEW JERSEY","34",NA,"SALES","MEASURED IN $",3398.5,58.42
2019,"STATE","NEW JERSEY","34",NA,"SALES","MEASURED IN CWT",208,33.4
2019,"STATE","NEW JERSEY","34","FRESH MARKET","OPERATIONS WITH SALES",NA,10,15.7
2019,"STATE","NEW JERSEY","34","FRESH MARKET","SALES","MEASURED IN $",3398.5,58.42
2019,"STATE","NEW JERSEY","34","FRESH MARKET","SALES","MEASURED IN CWT",208,33.8
2019,"STATE","NEW MEXICO","35",NA,"ACRES HARVESTED",NA,1.2,65.58
2019,"STATE","NEW MEXICO","35",NA,"OPERATIONS WITH AREA HARVESTED",NA,1,47.2
2019,"STATE","NEW MEXICO","35",NA,"OPERATIONS WITH SALES",NA,1,47.2
2019,"STATE","NEW MEXICO","35",NA,"PRODUCTION","MEASURED IN CWT",58.7,65.54
2019,"STATE","NEW MEXICO","35",NA,"SALES","MEASURED IN $",746.8,67.55
2019,"STATE","NEW MEXICO","35",NA,"SALES","MEASURED IN CWT",746.8,67.55
2019,"STATE","NEW MEXICO","35","FRESH MARKET","OPERATIONS WITH SALES",NA,1,47.2
2019,"STATE","NEW MEXICO","35","FRESH MARKET","SALES","MEASURED IN $",746.8,67.55
2019,"STATE","NEW MEXICO","35","FRESH MARKET","SALES","MEASURED IN CWT",746.8,67.55
2019,"STATE","NEW YORK","36",NA,"ACRES HARVESTED",NA,41,40.9
2019,"STATE","NEW YORK","36",NA,"OPERATIONS WITH AREA HARVESTED",NA,36,27.3
2019,"STATE","NEW YORK","36",NA,"OPERATIONS WITH SALES",NA,36,27.3
2019,"STATE","NEW YORK","36",NA,"PRODUCTION","MEASURED IN CWT",2260,32.6
2019,"STATE","NEW YORK","36",NA,"SALES","MEASURED IN $",644155,42.2
2019,"STATE","NEW YORK","36",NA,"SALES","MEASURED IN CWT",2260,32.6
2019,"STATE","NEW YORK","36","FRESH MARKET","OPERATIONS WITH SALES",NA,34,28.7
2019,"STATE","NEW YORK","36","FRESH MARKET","SALES","MEASURED IN $",21129.1,40.33
2019,"STATE","NEW YORK","36","FRESH MARKET","SALES","MEASURED IN CWT",21129.1,40.33
2019,"STATE","NEW YORK","36","PROCESSING","OPERATIONS WITH SALES",NA,2,95
2019,"STATE","NEW YORK","36","PROCESSING","SALES","MEASURED IN $",21129.1,40.33
2019,"STATE","NEW YORK","36","PROCESSING","SALES","MEASURED IN CWT",21129.1,40.33
2019,"STATE","NORTH CAROLINA","37",NA,"ACRES HARVESTED",NA,4,94.6
2019,"STATE","NORTH CAROLINA","37",NA,"OPERATIONS WITH AREA HARVESTED",NA,7,43.9
2019,"STATE","NORTH CAROLINA","37",NA,"OPERATIONS WITH SALES",NA,7,43.9
2019,"STATE","NORTH CAROLINA","37",NA,"PRODUCTION","MEASURED IN CWT",300,94.1
2019,"STATE","NORTH CAROLINA","37",NA,"SALES","MEASURED IN $",87402,75.2
2019,"STATE","NORTH CAROLINA","37",NA,"SALES","MEASURED IN CWT",300,94.1
2019,"STATE","NORTH CAROLINA","37","FRESH MARKET","OPERATIONS WITH SALES",NA,7,43.9
2019,"STATE","NORTH CAROLINA","37","FRESH MARKET","SALES","MEASURED IN $",87402,75.2
2019,"STATE","NORTH CAROLINA","37","FRESH MARKET","SALES","MEASURED IN CWT",300,94.1
2019,"STATE","OHIO","39",NA,"ACRES HARVESTED",NA,9,66.3
2019,"STATE","OHIO","39",NA,"OPERATIONS WITH AREA HARVESTED",NA,17,50.7
2019,"STATE","OHIO","39",NA,"OPERATIONS WITH SALES",NA,17,50.7
2019,"STATE","OHIO","39",NA,"PRODUCTION","MEASURED IN CWT",315,56.9
2019,"STATE","OHIO","39",NA,"SALES","MEASURED IN $",68830,85
2019,"STATE","OHIO","39",NA,"SALES","MEASURED IN CWT",315,56.9
2019,"STATE","OHIO","39","FRESH MARKET","OPERATIONS WITH SALES",NA,17,50.7
2019,"STATE","OHIO","39","FRESH MARKET","SALES","MEASURED IN $",68830,85
2019,"STATE","OHIO","39","FRESH MARKET","SALES","MEASURED IN CWT",315,56.9
2019,"STATE","OKLAHOMA","40",NA,"ACRES HARVESTED",NA,10,99.95
2019,"STATE","OKLAHOMA","40",NA,"OPERATIONS WITH AREA HARVESTED",NA,4,95.2
2019,"STATE","OKLAHOMA","40",NA,"OPERATIONS WITH SALES",NA,4,95.2
2019,"STATE","OKLAHOMA","40",NA,"PRODUCTION","MEASURED IN CWT",880,99.95
2019,"STATE","OKLAHOMA","40",NA,"SALES","MEASURED IN $",161288,99.95
2019,"STATE","OKLAHOMA","40",NA,"SALES","MEASURED IN CWT",880,99.95
2019,"STATE","OKLAHOMA","40","FRESH MARKET","OPERATIONS WITH SALES",NA,4,95.2
2019,"STATE","OKLAHOMA","40","FRESH MARKET","SALES","MEASURED IN $",161288,99.95
2019,"STATE","OKLAHOMA","40","FRESH MARKET","SALES","MEASURED IN CWT",880,99.95
2019,"STATE","OREGON","41",NA,"ACRES HARVESTED",NA,197,99.95
2019,"STATE","OREGON","41",NA,"OPERATIONS WITH AREA HARVESTED",NA,21,42.5
2019,"STATE","OREGON","41",NA,"OPERATIONS WITH SALES",NA,21,42.5
2019,"STATE","OREGON","41",NA,"PRODUCTION","MEASURED IN CWT",5081,99.95
2019,"STATE","OREGON","41",NA,"SALES","MEASURED IN $",1728809,99.95
2019,"STATE","OREGON","41",NA,"SALES","MEASURED IN CWT",5081,99.95
2019,"STATE","OREGON","41","FRESH MARKET","OPERATIONS WITH SALES",NA,19,39.8
2019,"STATE","OREGON","41","FRESH MARKET","SALES","MEASURED IN $",505658,59.6
2019,"STATE","OREGON","41","FRESH MARKET","SALES","MEASURED IN CWT",1004,38.9
2019,"STATE","OREGON","41","PROCESSING","OPERATIONS WITH SALES",NA,3,99.95
2019,"STATE","OREGON","41","PROCESSING","SALES","MEASURED IN $",1223151,99.95
2019,"STATE","OREGON","41","PROCESSING","SALES","MEASURED IN CWT",4077,99.95
2019,"STATE","PENNSYLVANIA","42",NA,"ACRES HARVESTED",NA,6,43.1
2019,"STATE","PENNSYLVANIA","42",NA,"OPERATIONS WITH AREA HARVESTED",NA,16,49
2019,"STATE","PENNSYLVANIA","42",NA,"OPERATIONS WITH SALES",NA,16,49
2019,"STATE","PENNSYLVANIA","42",NA,"PRODUCTION","MEASURED IN CWT",341,38.4
2019,"STATE","PENNSYLVANIA","42",NA,"SALES","MEASURED IN $",89572,35.1
2019,"STATE","PENNSYLVANIA","42",NA,"SALES","MEASURED IN CWT",341,38.4
2019,"STATE","PENNSYLVANIA","42","FRESH MARKET","OPERATIONS WITH SALES",NA,16,49
2019,"STATE","PENNSYLVANIA","42","FRESH MARKET","SALES","MEASURED IN $",89572,35.1
2019,"STATE","PENNSYLVANIA","42","FRESH MARKET","SALES","MEASURED IN CWT",341,38.4
2019,"STATE","RHODE ISLAND","44",NA,"ACRES HARVESTED",NA,2.5,65.28
2019,"STATE","RHODE ISLAND","44",NA,"OPERATIONS WITH AREA HARVESTED",NA,2,15.7
2019,"STATE","RHODE ISLAND","44",NA,"OPERATIONS WITH SALES",NA,2,15.7
2019,"STATE","RHODE ISLAND","44",NA,"PRODUCTION","MEASURED IN CWT",120.5,65.24
2019,"STATE","RHODE ISLAND","44",NA,"SALES","MEASURED IN $",1532.4,67.26
2019,"STATE","RHODE ISLAND","44",NA,"SALES","MEASURED IN CWT",1532.4,67.26
2019,"STATE","RHODE ISLAND","44","FRESH MARKET","OPERATIONS WITH SALES",NA,2,15.7
2019,"STATE","RHODE ISLAND","44","FRESH MARKET","SALES","MEASURED IN $",1532.4,67.26
2019,"STATE","RHODE ISLAND","44","FRESH MARKET","SALES","MEASURED IN CWT",1532.4,67.26
2019,"STATE","SOUTH CAROLINA","45",NA,"ACRES HARVESTED",NA,13,79
2019,"STATE","SOUTH CAROLINA","45",NA,"OPERATIONS WITH AREA HARVESTED",NA,8,30.4
2019,"STATE","SOUTH CAROLINA","45",NA,"OPERATIONS WITH SALES",NA,8,30.4
2019,"STATE","SOUTH CAROLINA","45",NA,"PRODUCTION","MEASURED IN CWT",332,76.3
2019,"STATE","SOUTH CAROLINA","45",NA,"SALES","MEASURED IN $",85229,83.4
2019,"STATE","SOUTH CAROLINA","45",NA,"SALES","MEASURED IN CWT",332,76.3
2019,"STATE","SOUTH CAROLINA","45","FRESH MARKET","OPERATIONS WITH SALES",NA,8,30.4
2019,"STATE","SOUTH CAROLINA","45","FRESH MARKET","SALES","MEASURED IN $",85229,83.4
2019,"STATE","SOUTH CAROLINA","45","FRESH MARKET","SALES","MEASURED IN CWT",332,76.3
2019,"STATE","SOUTH DAKOTA","46",NA,"ACRES HARVESTED",NA,1.2,92.33
2019,"STATE","SOUTH DAKOTA","46",NA,"OPERATIONS WITH AREA HARVESTED",NA,1,69.8
2019,"STATE","SOUTH DAKOTA","46",NA,"OPERATIONS WITH SALES",NA,1,69.8
2019,"STATE","SOUTH DAKOTA","46",NA,"PRODUCTION","MEASURED IN CWT",60.3,92.29
2019,"STATE","SOUTH DAKOTA","46",NA,"SALES","MEASURED IN $",766.2,94.31
2019,"STATE","SOUTH DAKOTA","46",NA,"SALES","MEASURED IN CWT",766.2,94.31
2019,"STATE","SOUTH DAKOTA","46","FRESH MARKET","OPERATIONS WITH SALES",NA,1,69.8
2019,"STATE","SOUTH DAKOTA","46","FRESH MARKET","SALES","MEASURED IN $",766.2,94.31
2019,"STATE","SOUTH DAKOTA","46","FRESH MARKET","SALES","MEASURED IN CWT",766.2,94.31
2019,"STATE","TENNESSEE","47",NA,"ACRES HARVESTED",NA,5,94.6
2019,"STATE","TENNESSEE","47",NA,"OPERATIONS WITH AREA HARVESTED",NA,7,43.9
2019,"STATE","TENNESSEE","47",NA,"OPERATIONS WITH SALES",NA,7,43.9
2019,"STATE","TENNESSEE","47",NA,"PRODUCTION","MEASURED IN CWT",219,94.1
2019,"STATE","TENNESSEE","47",NA,"SALES","MEASURED IN $",35934,75.2
2019,"STATE","TENNESSEE","47",NA,"SALES","MEASURED IN CWT",219,94.1
2019,"STATE","TENNESSEE","47","FRESH MARKET","OPERATIONS WITH SALES",NA,7,43.9
2019,"STATE","TENNESSEE","47","FRESH MARKET","SALES","MEASURED IN $",35934,75.2
2019,"STATE","TENNESSEE","47","FRESH MARKET","SALES","MEASURED IN CWT",219,94.1
2019,"STATE","VERMONT","50",NA,"ACRES HARVESTED",NA,21,32
2019,"STATE","VERMONT","50",NA,"OPERATIONS WITH AREA HARVESTED",NA,26,23.2
2019,"STATE","VERMONT","50",NA,"OPERATIONS WITH SALES",NA,26,23.2
2019,"STATE","VERMONT","50",NA,"PRODUCTION","MEASURED IN CWT",1051,39.3
2019,"STATE","VERMONT","50",NA,"SALES","MEASURED IN $",486870,34
2019,"STATE","VERMONT","50",NA,"SALES","MEASURED IN CWT",1051,39.3
2019,"STATE","VERMONT","50","FRESH MARKET","OPERATIONS WITH SALES",NA,26,23.2
2019,"STATE","VERMONT","50","FRESH MARKET","SALES","MEASURED IN $",486870,34
2019,"STATE","VERMONT","50","FRESH MARKET","SALES","MEASURED IN CWT",1051,39.3
2019,"STATE","VIRGINIA","51",NA,"ACRES HARVESTED",NA,1.2,62.28
2019,"STATE","VIRGINIA","51",NA,"OPERATIONS WITH AREA HARVESTED",NA,1,43.9
2019,"STATE","VIRGINIA","51",NA,"OPERATIONS WITH SALES",NA,1,43.9
2019,"STATE","VIRGINIA","51",NA,"PRODUCTION","MEASURED IN CWT",58.7,62.24
2019,"STATE","VIRGINIA","51",NA,"SALES","MEASURED IN $",746.8,64.25
2019,"STATE","VIRGINIA","51",NA,"SALES","MEASURED IN CWT",746.8,64.25
2019,"STATE","VIRGINIA","51","FRESH MARKET","OPERATIONS WITH SALES",NA,1,43.9
2019,"STATE","VIRGINIA","51","FRESH MARKET","SALES","MEASURED IN $",746.8,64.25
2019,"STATE","VIRGINIA","51","FRESH MARKET","SALES","MEASURED IN CWT",746.8,64.25
2019,"STATE","WASHINGTON","53",NA,"ACRES HARVESTED",NA,55,58.3
2019,"STATE","WASHINGTON","53",NA,"OPERATIONS WITH AREA HARVESTED",NA,57,40.1
2019,"STATE","WASHINGTON","53",NA,"OPERATIONS WITH SALES",NA,57,40.1
2019,"STATE","WASHINGTON","53",NA,"PRODUCTION","MEASURED IN CWT",2428,78.4
2019,"STATE","WASHINGTON","53",NA,"SALES","MEASURED IN $",745009,67.2
2019,"STATE","WASHINGTON","53",NA,"SALES","MEASURED IN CWT",2428,78.4
2019,"STATE","WASHINGTON","53","FRESH MARKET","OPERATIONS WITH SALES",NA,53,40.5
2019,"STATE","WASHINGTON","53","FRESH MARKET","SALES","MEASURED IN $",13264,54.23
2019,"STATE","WASHINGTON","53","FRESH MARKET","SALES","MEASURED IN CWT",2404,79.4
2019,"STATE","WASHINGTON","53","PROCESSING","OPERATIONS WITH SALES",NA,6,89.2
2019,"STATE","WASHINGTON","53","PROCESSING","SALES","MEASURED IN $",13264,54.23
2019,"STATE","WASHINGTON","53","PROCESSING","SALES","MEASURED IN CWT",23,80.9
2019,"STATE","WEST VIRGINIA","54",NA,"ACRES HARVESTED",NA,1.8,79.38
2019,"STATE","WEST VIRGINIA","54",NA,"OPERATIONS WITH AREA HARVESTED",NA,1,43.9
2019,"STATE","WEST VIRGINIA","54",NA,"OPERATIONS WITH SALES",NA,1,43.9
2019,"STATE","WEST VIRGINIA","54",NA,"PRODUCTION","MEASURED IN CWT",85.2,79.34
2019,"STATE","WEST VIRGINIA","54",NA,"SALES","MEASURED IN $",1083.6,81.36
2019,"STATE","WEST VIRGINIA","54",NA,"SALES","MEASURED IN CWT",1083.6,81.36
2019,"STATE","WEST VIRGINIA","54","FRESH MARKET","OPERATIONS WITH SALES",NA,1,43.9
2019,"STATE","WEST VIRGINIA","54","FRESH MARKET","SALES","MEASURED IN $",1083.6,81.36
2019,"STATE","WEST VIRGINIA","54","FRESH MARKET","SALES","MEASURED IN CWT",1083.6,81.36
2019,"STATE","WISCONSIN","55",NA,"ACRES HARVESTED",NA,5,56.3
2019,"STATE","WISCONSIN","55",NA,"OPERATIONS WITH AREA HARVESTED",NA,22,23.8
2019,"STATE","WISCONSIN","55",NA,"OPERATIONS WITH SALES",NA,22,23.8
2019,"STATE","WISCONSIN","55",NA,"PRODUCTION","MEASURED IN CWT",135,55.9
2019,"STATE","WISCONSIN","55",NA,"SALES","MEASURED IN $",50111,42.1
2019,"STATE","WISCONSIN","55",NA,"SALES","MEASURED IN CWT",135,55.9
2019,"STATE","WISCONSIN","55","FRESH MARKET","OPERATIONS WITH SALES",NA,22,23.8
2019,"STATE","WISCONSIN","55","FRESH MARKET","SALES","MEASURED IN $",50111,42.1
2019,"STATE","WISCONSIN","55","FRESH MARKET","SALES","MEASURED IN CWT",135,55.9
